ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
98522072,"Piso en plaza del Pes de la Palla, El Raval, Barcelona",355000,3,98,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/98522072/,2023-06-11 19:17:12.160216,3622.45,Piso,El Raval,Barcelona
101178635,"Piso en calle de Sant Pere Més Alt, Sant Pere - Santa Caterina i la Ribera, Barcelona",380000,1,68,Entreplanta exterior,Sin ascensor,https://www.idealista.com/inmueble/101178635/,2023-06-11 19:17:12.160216,5588.24,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
101424486,"Piso en El Raval, Barcelona",280000,3,100,Planta 1 exterior,Sin ascensor,https://www.idealista.com/inmueble/101424486/,2023-06-11 19:17:12.160216,2800.0,Piso,El Raval,Barcelona
100686220,"Piso en calle d'Avinyó, El Gòtic, Barcelona",745000,3,106,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100686220/,2023-06-11 19:17:12.160216,7028.3,Piso,El Gòtic,Barcelona
100521534,"Piso en calle del Príncep de Viana, El Raval, Barcelona",376000,2,60,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100521534/,2023-06-11 19:17:12.160216,6266.67,Piso,El Raval,Barcelona
101258699,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",595000,5,162,Planta 1 exterior,Sin ascensor,https://www.idealista.com/inmueble/101258699/,2023-06-11 19:17:12.160216,3672.84,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
99728338,"Piso en El Raval, Barcelona",475000,2,120,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/99728338/,2023-06-11 19:17:12.160216,3958.33,Piso,El Raval,Barcelona
95279631,"Piso en La Barceloneta, Barcelona",550000,2,103,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/95279631/,2023-06-11 19:17:12.160216,5339.81,Piso,La Barceloneta,Barcelona
101256732,"Piso en El Raval, Barcelona",395000,3,106,exterior,Sin ascensor,https://www.idealista.com/inmueble/101256732/,2023-06-11 19:17:12.160216,3726.42,Piso,El Raval,Barcelona
95689164,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",829000,3,116,exterior,Con ascensor,https://www.idealista.com/inmueble/95689164/,2023-06-11 19:17:12.160216,7146.55,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
98432219,"Piso en El Raval, Barcelona",645000,4,142,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/98432219/,2023-06-11 19:17:12.160216,4542.25,Piso,El Raval,Barcelona
99102990,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",549000,3,145,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99102990/,2023-06-11 19:17:12.160216,3786.21,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
