ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
100548581,"Piso en calle Madrazo, Sant Gervasi - Galvany, Barcelona",750000,3,130,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100548581/,2023-06-12 17:46:09.802605,5769.23,Piso,Sant Gervasi - Galvany,Barcelona
98142322,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",1050000,6,202,Planta 5 exterior,Con ascensor,https://www.idealista.com/inmueble/98142322/,2023-06-12 17:46:09.802605,5198.02,Piso,Sant Gervasi - Galvany,Barcelona
98677870,"Ático en calle de la Mare de Déu de Núria, Sarrià, Barcelona",1750000,5,293,Planta 5 exterior,Con ascensor,https://www.idealista.com/inmueble/98677870/,2023-06-12 17:46:09.802605,5972.7,Ático,Sarrià,Barcelona
87376023,"Chalet adosado en calle de Bertran, El Putxet i el Farró, Barcelona",1375000,5,400,N/A,N/A,https://www.idealista.com/inmueble/87376023/,2023-06-12 17:46:09.802605,3437.5,Chalet adosado,El Putxet i el Farró,Barcelona
99593299,"Piso en calle de Balmes, Sant Gervasi - La Bonanova, Barcelona",1180000,5,289,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/99593299/,2023-06-12 17:46:09.802605,4083.04,Piso,Sant Gervasi - La Bonanova,Barcelona
101167852,"Piso en calle de Balmes, Sant Gervasi - Galvany, Barcelona",829000,4,162,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101167852/,2023-06-12 17:46:09.802605,5117.28,Piso,Sant Gervasi - Galvany,Barcelona
95593661,"Ático en calle de Guillem Tell, El Putxet i el Farró, Barcelona",1490000,3,131,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/95593661/,2023-06-12 17:46:09.802605,11374.05,Ático,El Putxet i el Farró,Barcelona
100214744,"Piso en Sant Gervasi - La Bonanova, Barcelona",1490000,5,212,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100214744/,2023-06-12 17:46:09.802605,7028.3,Piso,Sant Gervasi - La Bonanova,Barcelona
101256731,"Piso en Sant Gervasi - La Bonanova, Barcelona",985000,3,184,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101256731/,2023-06-12 17:46:09.802605,5353.26,Piso,Sant Gervasi - La Bonanova,Barcelona
98660052,"Piso en Sant Gervasi - La Bonanova, Barcelona",815000,4,206,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/98660052/,2023-06-12 17:46:09.802605,3956.31,Piso,Sant Gervasi - La Bonanova,Barcelona
98746997,"Piso en Sant Gervasi - Galvany, Barcelona",780000,3,118,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/98746997/,2023-06-12 17:46:09.802605,6610.17,Piso,Sant Gervasi - Galvany,Barcelona
101384777,"Piso en calle de Ganduxer, Sant Gervasi - La Bonanova, Barcelona",1500000,3,196,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/101384777/,2023-06-12 17:46:09.802605,7653.06,Piso,Sant Gervasi - La Bonanova,Barcelona
100718673,"Piso en calle d'Angel Guimerà, Les Tres Torres, Barcelona",850000,5,185,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/100718673/,2023-06-12 17:46:09.802605,4594.59,Piso,Les Tres Torres,Barcelona
98677902,"Piso en calle de Copèrnic, Sant Gervasi - Galvany, Barcelona",995000,4,191,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/98677902/,2023-06-12 17:46:09.802605,5209.42,Piso,Sant Gervasi - Galvany,Barcelona
99584560,"Ático en El Putxet i el Farró, Barcelona",1340000,8,330,Planta 6 exterior,Con ascensor,https://www.idealista.com/inmueble/99584560/,2023-06-12 17:46:09.802605,4060.61,Ático,El Putxet i el Farró,Barcelona
