ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
100173315,"Piso en Sant Gervasi - Galvany, Barcelona",1395000,5,240,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100173315/,2023-06-12 17:46:59.893456,5812.5,Piso,Sant Gervasi - Galvany,Barcelona
99268868,"Piso en Sant Gervasi - Galvany, Barcelona",550000,3,130,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/99268868/,2023-06-12 17:46:59.893456,4230.77,Piso,Sant Gervasi - Galvany,Barcelona
101472217,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",1175000,3,150,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/101472217/,2023-06-12 17:46:59.893456,7833.33,Piso,Sant Gervasi - Galvany,Barcelona
100899905,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",980000,5,194,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100899905/,2023-06-12 17:46:59.893456,5051.55,Piso,Sant Gervasi - Galvany,Barcelona
98958317,"Piso en calle Balmes, Sant Gervasi - La Bonanova, Barcelona",1150000,5,217,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/98958317/,2023-06-12 17:46:59.893456,5299.54,Piso,Sant Gervasi - La Bonanova,Barcelona
101520905,"Piso en calle de Guillem Tell, El Putxet i el Farró, Barcelona",598250,1,125,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/101520905/,2023-06-12 17:46:59.893456,4786.0,Piso,El Putxet i el Farró,Barcelona
101450319,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",1100000,4,180,Planta 6 exterior,Con ascensor,https://www.idealista.com/inmueble/101450319/,2023-06-12 17:46:59.893456,6111.11,Piso,Sant Gervasi - Galvany,Barcelona
101038556,"Piso en El Putxet i el Farró, Barcelona",720000,2,128,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/101038556/,2023-06-12 17:46:59.893456,5625.0,Piso,El Putxet i el Farró,Barcelona
98767434,"Piso en calle del Císter, Sant Gervasi - La Bonanova, Barcelona",1490000,5,214,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/98767434/,2023-06-12 17:46:59.893456,6962.62,Piso,Sant Gervasi - La Bonanova,Barcelona
101181006,"Piso en calle de la Gleva, El Putxet i el Farró, Barcelona",535000,2,87,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101181006/,2023-06-12 17:46:59.893456,6149.43,Piso,El Putxet i el Farró,Barcelona
98321540,"Piso en via Augusta, 232, Sant Gervasi - Galvany, Barcelona",1230000,5,200,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/98321540/,2023-06-12 17:46:59.893456,6150.0,Piso,Sant Gervasi - Galvany,Barcelona
99104904,"Piso en via Augusta, 232, Sant Gervasi - Galvany, Barcelona",1110000,5,200,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/99104904/,2023-06-12 17:46:59.893456,5550.0,Piso,Sant Gervasi - Galvany,Barcelona
99898100,"Piso en calle de Freixa, Sant Gervasi - Galvany, Barcelona",1500000,3,200,exterior,Con ascensor,https://www.idealista.com/inmueble/99898100/,2023-06-12 17:46:59.893456,7500.0,Piso,Sant Gervasi - Galvany,Barcelona
99204996,"Piso en calle d'Iradier, Sant Gervasi - La Bonanova, Barcelona",1000000,4,227,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99204996/,2023-06-12 17:46:59.893456,4405.29,Piso,Sant Gervasi - La Bonanova,Barcelona
98848456,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",1490000,10,491,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/98848456/,2023-06-12 17:46:59.893456,3034.62,Piso,Sant Gervasi - Galvany,Barcelona
100242836,"Piso en Sant Gervasi - La Bonanova, Barcelona",1490000,5,214,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/100242836/,2023-06-12 17:46:59.893456,6962.62,Piso,Sant Gervasi - La Bonanova,Barcelona
98321273,"Piso en via Augusta, 232, Sant Gervasi - Galvany, Barcelona",1172000,5,215,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/98321273/,2023-06-12 17:46:59.893456,5451.16,Piso,Sant Gervasi - Galvany,Barcelona
101508666,"Piso en calle de les Escoles Pies, Les Tres Torres, Barcelona",550000,3,100,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101508666/,2023-06-12 17:46:59.893456,5500.0,Piso,Les Tres Torres,Barcelona
98498530,"Chalet adosado en El Putxet i el Farró, Barcelona",930000,5,263,N/A,N/A,https://www.idealista.com/inmueble/98498530/,2023-06-12 17:46:59.893456,3536.12,Chalet adosado,El Putxet i el Farró,Barcelona
101450358,"Piso en paseo de Manuel Girona, Sarrià, Barcelona",1330000,5,238,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101450358/,2023-06-12 17:46:59.893456,5588.24,Piso,Sarrià,Barcelona
100499881,"Piso en Sarrià, Barcelona",1200000,4,195,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100499881/,2023-06-12 17:46:59.893456,6153.85,Piso,Sarrià,Barcelona
93088976,"Piso en Les Tres Torres, Barcelona",1880000,6,302,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/93088976/,2023-06-12 17:46:59.893456,6225.17,Piso,Les Tres Torres,Barcelona
97892167,"Piso en ronda del General Mitre, 59, Les Tres Torres, Barcelona",899000,4,160,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/97892167/,2023-06-12 17:46:59.893456,5618.75,Piso,Les Tres Torres,Barcelona
101357003,"Piso en calle de Ganduxer, Sant Gervasi - Galvany, Barcelona",975000,4,171,Planta 4 exterior,Sin ascensor,https://www.idealista.com/inmueble/101357003/,2023-06-12 17:46:59.893456,5701.75,Piso,Sant Gervasi - Galvany,Barcelona
100183507,"Ático en calle d'Anglí, Les Tres Torres, Barcelona",640000,2,101,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100183507/,2023-06-12 17:46:59.893456,6336.63,Ático,Les Tres Torres,Barcelona
101386153,"Piso en via Augusta, Sant Gervasi - Galvany, Barcelona",1290000,4,256,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101386153/,2023-06-12 17:46:59.893456,5039.06,Piso,Sant Gervasi - Galvany,Barcelona
101686176,"Ático en calle de la Mare de Déu de Núria, Sarrià, Barcelona",1750000,5,285,Planta 5 exterior,Con ascensor,https://www.idealista.com/inmueble/101686176/,2023-06-12 17:46:59.893456,6140.35,Ático,Sarrià,Barcelona
101062619,"Piso en Sant Gervasi - Galvany, Barcelona",765000,4,180,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/101062619/,2023-06-12 17:46:59.893456,4250.0,Piso,Sant Gervasi - Galvany,Barcelona
100903875,"Casa o chalet independiente en calle d'Atenes, Sant Gervasi - Galvany, Barcelona",1650000,6,398,N/A,N/A,https://www.idealista.com/inmueble/100903875/,2023-06-12 17:46:59.893456,4145.73,Casa o chalet independiente,Sant Gervasi - Galvany,Barcelona
100494770,"Piso en via Augusta, Sant Gervasi - Galvany, Barcelona",765000,4,138,Planta 6 exterior,Con ascensor,https://www.idealista.com/inmueble/100494770/,2023-06-12 17:46:59.893456,5543.48,Piso,Sant Gervasi - Galvany,Barcelona
